customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,registration_date,customer_segment,credit_score,annual_income,is_active,created_at,updated_at
CUST_000881,Mary,Davis,mary.davis482@gmail.com,+1-999-775-7390,7980 Oak St,San Jose,CA,46718,1953-03-05,2023-06-27,Premium,403,34820.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000882,David,Rodriguez,david.rodriguez449@outlook.com,+1-313-583-3200,1213 First St,Philadelphia,PA,64234,1993-12-27,2024-09-29,Basic,504,123321.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000883,Sarah,Garcia,sarah.garcia560@outlook.com,+1-770-643-5774,359 Oak St,San Jose,CA,18913,1979-06-10,2023-07-26,VIP,519,57224.51,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000884,Sarah,Davis,sarah.davis342@yahoo.com,+1-893-820-5243,4184 Park St,Philadelphia,PA,13032,1995-01-08,2024-12-02,VIP,737,94353.9,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000885,Christopher,Smith,christopher.smith62@business.org,+1-582-116-8163,526 Park St,Dallas,TX,52869,1959-04-08,2022-10-31,Basic,641,136015.42,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000886,Jennifer,Johnson,jennifer.johnson800@gmail.com,+1-744-262-9413,1438 Park St,Dallas,TX,71400,1952-11-16,2024-07-09,Premium,741,168107.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000887,Lisa,Lopez,lisa.lopez667@outlook.com,+1-274-286-6567,7440 Park St,Chicago,IL,66675,2005-09-05,2023-05-04,Basic,306,134145.71,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000888,John,Smith,john.smith331@company.com,+1-354-365-4651,9575 Elm St,Houston,TX,52810,1959-11-05,2023-01-09,Standard,663,181317.62,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000889,Sarah,Gonzalez,sarah.gonzalez212@outlook.com,+1-385-203-1429,8740 Park St,Chicago,IL,15171,1996-03-07,2023-08-21,Premium,635,177347.31,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000890,James,Brown,james.brown311@yahoo.com,+1-634-377-4817,3560 First St,Houston,TX,13577,1995-04-15,2023-02-15,Premium,684,29449.18,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000891,Robert,Smith,robert.smith450@company.com,+1-403-310-7234,9671 Main St,San Diego,CA,22170,1991-11-24,2022-10-01,Premium,466,157406.11,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000892,Lisa,Lopez,lisa.lopez367@outlook.com,+1-625-295-4446,1488 Park St,San Jose,CA,57167,1964-09-21,2024-02-28,Premium,767,27825.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000893,Christopher,Miller,christopher.miller985@gmail.com,+1-563-469-6078,1070 Second St,San Antonio,TX,95459,1980-08-17,2024-04-21,Premium,699,178289.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000894,David,Lopez,david.lopez47@yahoo.com,+1-454-281-1151,2097 Park St,Philadelphia,PA,30415,1995-01-10,2022-12-15,Premium,362,129335.79,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000895,Patricia,Lopez,patricia.lopez381@business.org,+1-624-943-3580,6869 Oak St,Phoenix,AZ,32890,1961-01-29,2024-09-27,Standard,673,178838.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000896,Christopher,Williams,christopher.williams510@yahoo.com,+1-513-513-7114,4345 Park St,New York,NY,52083,2005-01-18,2025-06-12,Basic,329,180543.58,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000897,Mary,Williams,mary.williams48@business.org,+1-586-880-9604,2782 Oak St,San Antonio,TX,23122,2006-04-07,2023-08-20,Standard,394,98479.5,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000898,Jane,Davis,jane.davis426@business.org,+1-650-237-1011,5103 Second St,San Diego,CA,71536,1984-07-24,2024-11-14,Basic,674,192458.44,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000899,Lisa,Davis,lisa.davis201@yahoo.com,+1-424-627-3126,2337 Oak St,San Jose,CA,96403,2000-03-25,2025-01-21,VIP,589,180210.64,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000900,Sarah,Brown,sarah.brown190@outlook.com,+1-536-827-8571,9680 Park St,Phoenix,AZ,77751,1955-10-29,2024-02-04,Standard,635,98853.67,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000901,Jennifer,Lopez,jennifer.lopez766@company.com,+1-847-149-4242,2985 Main St,New York,NY,28737,1950-09-02,2025-05-26,Standard,465,94433.63,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000902,Jennifer,Davis,jennifer.davis879@outlook.com,+1-392-743-7646,7408 Oak St,San Diego,CA,69400,1951-11-12,2024-02-12,VIP,420,155368.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000903,Emily,Williams,emily.williams350@company.com,+1-990-662-8476,1582 Elm St,Phoenix,AZ,54875,1961-01-14,2024-02-12,Premium,674,99640.04,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000904,William,Williams,william.williams233@company.com,+1-313-223-5844,2070 First St,Los Angeles,CA,50243,1967-01-02,2023-02-22,Premium,816,56957.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000905,Michael,Hernandez,michael.hernandez795@gmail.com,+1-403-851-6798,8612 Park St,Houston,TX,29892,1957-02-08,2022-08-13,Premium,845,88464.83,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000906,Mary,Rodriguez,mary.rodriguez384@yahoo.com,+1-302-796-3713,3708 Elm St,Chicago,IL,29929,1959-02-01,2023-03-19,Standard,585,33559.63,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000907,David,Miller,david.miller996@company.com,+1-687-579-6274,2231 Elm St,Dallas,TX,49320,2007-07-29,2025-03-03,Basic,619,61532.09,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000908,John,Gonzalez,john.gonzalez144@yahoo.com,+1-692-942-3625,3973 Second St,San Antonio,TX,30898,1949-08-23,2023-03-29,VIP,498,68500.33,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000909,Jane,Brown,jane.brown144@company.com,+1-326-843-3487,3373 Second St,Phoenix,AZ,28665,1947-04-19,2024-01-17,Basic,311,136432.41,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000910,William,Johnson,william.johnson483@yahoo.com,+1-876-548-5895,2046 Park St,San Jose,CA,89958,1966-11-04,2024-09-23,Premium,649,178166.21,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000911,Robert,Jones,robert.jones642@company.com,+1-636-699-3759,7984 First St,Los Angeles,CA,39443,1960-09-12,2025-01-04,Premium,671,67226.2,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000912,Patricia,Lopez,patricia.lopez432@gmail.com,+1-853-207-5590,4520 First St,San Antonio,TX,93920,1962-01-17,2023-09-30,VIP,557,197040.16,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000913,John,Johnson,john.johnson249@business.org,+1-706-326-8106,4355 Main St,San Diego,CA,73945,1957-04-21,2023-06-26,VIP,343,130290.9,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000914,Jennifer,Johnson,jennifer.johnson990@yahoo.com,+1-569-694-7911,6452 Elm St,Los Angeles,CA,15225,1976-06-12,2023-02-14,VIP,835,31523.34,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000915,Patricia,Gonzalez,patricia.gonzalez686@gmail.com,+1-421-680-3961,396 Elm St,San Antonio,TX,53117,1998-09-28,2023-12-14,VIP,329,152585.04,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000916,Emily,Hernandez,emily.hernandez361@yahoo.com,+1-483-556-1783,5317 Second St,Philadelphia,PA,93205,1983-12-30,2024-09-09,Standard,629,154623.33,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000917,Christopher,Williams,christopher.williams878@gmail.com,+1-541-460-9818,3729 First St,San Diego,CA,50086,1998-07-08,2025-01-30,VIP,620,133814.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000918,Christopher,Miller,christopher.miller272@company.com,+1-559-445-8172,5923 Oak St,Houston,TX,32091,1978-08-25,2025-07-02,Premium,494,126823.2,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000919,Christopher,Rodriguez,christopher.rodriguez183@company.com,+1-833-812-2244,3255 Main St,Dallas,TX,21867,1953-12-16,2023-04-28,Basic,449,150280.42,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000920,Robert,Williams,robert.williams107@outlook.com,+1-828-683-2346,5306 Oak St,San Antonio,TX,68004,2003-12-12,2024-03-18,Standard,580,29612.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000921,Patricia,Lopez,patricia.lopez252@yahoo.com,+1-650-763-4538,2382 Main St,Houston,TX,48901,1985-09-29,2025-06-22,VIP,749,97542.02,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000922,Robert,Williams,robert.williams595@company.com,+1-842-689-7342,4285 Elm St,Dallas,TX,57706,1983-12-17,2023-03-04,Basic,673,182509.25,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000923,Emily,Rodriguez,emily.rodriguez79@yahoo.com,+1-529-980-5045,8820 Park St,Philadelphia,PA,26877,1998-12-08,2022-09-29,VIP,848,79859.84,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000924,Mary,Garcia,mary.garcia841@yahoo.com,+1-676-375-1871,7541 Park St,Dallas,TX,67392,1963-01-02,2023-02-22,Premium,475,28870.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000925,William,Hernandez,william.hernandez918@outlook.com,+1-688-988-3422,1045 Elm St,New York,NY,56453,2001-09-26,2024-01-16,Basic,328,149882.13,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000926,Robert,Lopez,robert.lopez406@yahoo.com,+1-877-562-6076,8822 Elm St,Chicago,IL,98430,1980-04-09,2023-09-27,Standard,820,190596.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000927,Christopher,Rodriguez,christopher.rodriguez323@gmail.com,+1-824-154-6871,9625 Main St,San Jose,CA,19307,1952-07-14,2025-03-26,VIP,465,153197.36,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000928,Jennifer,Gonzalez,jennifer.gonzalez856@yahoo.com,+1-230-764-9109,1958 First St,Chicago,IL,21679,1999-02-27,2023-04-30,VIP,717,91725.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000929,Michael,Garcia,michael.garcia99@outlook.com,+1-563-281-8051,4129 Second St,Chicago,IL,21892,1991-01-18,2024-02-17,VIP,505,64662.04,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000930,Emily,Davis,emily.davis537@outlook.com,+1-220-720-1997,9128 Main St,Los Angeles,CA,99484,1974-02-16,2025-01-20,Standard,301,193629.96,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000931,John,Garcia,john.garcia314@gmail.com,+1-781-676-7141,1137 Oak St,San Antonio,TX,34704,1950-07-03,2022-10-18,Standard,848,63215.43,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000932,Jane,Hernandez,jane.hernandez615@outlook.com,+1-787-281-8220,2909 Park St,Chicago,IL,29510,1967-09-03,2025-06-02,Premium,850,180440.87,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000933,Christopher,Jones,christopher.jones111@outlook.com,+1-899-284-9494,2743 Main St,Phoenix,AZ,75228,1990-04-11,2024-09-20,Basic,765,187506.13,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000934,Christopher,Davis,christopher.davis685@business.org,+1-267-446-5034,5992 Oak St,Los Angeles,CA,41385,1963-07-30,2024-07-14,VIP,342,87706.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000935,Christopher,Hernandez,christopher.hernandez102@business.org,+1-293-779-6251,8640 Park St,San Jose,CA,85377,1959-11-19,2022-08-31,VIP,505,74448.27,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000936,Lisa,Gonzalez,lisa.gonzalez300@company.com,+1-613-545-7177,1350 Second St,Houston,TX,13123,1963-07-15,2025-01-02,Basic,795,131691.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000937,Lisa,Gonzalez,lisa.gonzalez790@gmail.com,+1-740-951-1682,3082 Main St,Phoenix,AZ,50254,1954-11-25,2024-08-13,Basic,349,118501.12,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000938,David,Miller,david.miller361@business.org,+1-253-943-8107,8330 Park St,Houston,TX,33368,1961-12-18,2023-07-06,Premium,519,42263.88,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000939,Daniel,Brown,daniel.brown75@yahoo.com,+1-707-311-1255,742 Second St,Philadelphia,PA,37004,1945-10-04,2024-12-08,Basic,304,183269.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000940,Michael,Miller,michael.miller381@company.com,+1-245-259-3321,9810 Oak St,Houston,TX,91495,1947-08-18,2024-02-22,VIP,617,60853.35,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000941,Robert,Lopez,robert.lopez426@company.com,+1-586-384-4104,7999 First St,New York,NY,88660,2006-09-02,2023-05-17,Premium,759,47555.44,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000942,Jane,Hernandez,jane.hernandez119@yahoo.com,+1-700-168-4004,8798 First St,Los Angeles,CA,31937,1984-08-05,2023-05-11,Basic,849,75126.82,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000943,Jane,Gonzalez,jane.gonzalez405@yahoo.com,+1-288-668-9158,3290 Oak St,Los Angeles,CA,77924,2004-05-27,2022-12-17,VIP,411,44496.16,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000944,Patricia,Miller,patricia.miller86@gmail.com,+1-447-546-7076,7178 Elm St,Chicago,IL,28711,1967-12-13,2025-05-11,Standard,515,151859.28,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000945,Jennifer,Smith,jennifer.smith350@outlook.com,+1-379-458-8569,3288 Elm St,Chicago,IL,17396,1972-07-01,2023-06-17,Standard,598,113479.05,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000946,Michael,Hernandez,michael.hernandez344@company.com,+1-225-992-8217,1137 Oak St,Houston,TX,88860,1960-03-09,2023-12-23,Standard,446,120746.59,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000947,John,Johnson,john.johnson420@business.org,+1-747-117-3783,5271 First St,Los Angeles,CA,15037,1994-09-25,2025-01-03,Standard,306,91712.34,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000948,Patricia,Miller,patricia.miller123@yahoo.com,+1-980-743-1576,9235 Park St,San Jose,CA,19689,2005-10-30,2022-12-02,VIP,589,144981.75,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000949,Lisa,Lopez,lisa.lopez700@company.com,+1-827-356-6654,7455 Second St,Houston,TX,30072,1966-11-09,2023-07-28,Standard,447,75201.11,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000950,Robert,Jones,robert.jones377@gmail.com,+1-642-924-5912,2360 Main St,Chicago,IL,70284,1970-10-15,2024-04-26,VIP,428,172023.69,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000951,Sarah,Miller,sarah.miller905@company.com,+1-671-851-8410,7273 Second St,San Antonio,TX,70754,1974-12-27,2023-09-12,Basic,708,48295.07,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000952,Sarah,Brown,sarah.brown583@yahoo.com,+1-946-775-6954,7592 Park St,Houston,TX,63504,1973-12-24,2023-11-14,Standard,702,49733.01,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000953,William,Hernandez,william.hernandez308@business.org,+1-622-152-4267,3559 First St,San Diego,CA,82311,1993-07-18,2023-06-08,VIP,484,190059.87,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000954,Mary,Brown,mary.brown582@yahoo.com,+1-479-863-3553,6585 Park St,San Antonio,TX,35927,1994-02-01,2023-04-14,Basic,779,67997.23,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000955,Christopher,Davis,christopher.davis626@business.org,+1-743-852-1578,1591 Main St,Philadelphia,PA,21239,2005-09-05,2025-07-17,Premium,639,174205.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000956,Daniel,Garcia,daniel.garcia762@yahoo.com,+1-418-414-2081,5947 Park St,Houston,TX,51353,1955-04-06,2023-02-01,VIP,646,148130.56,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000957,David,Johnson,david.johnson164@yahoo.com,+1-367-525-2940,8722 Park St,Dallas,TX,63697,1993-05-28,2022-12-16,Basic,555,195821.83,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000958,Daniel,Davis,daniel.davis774@gmail.com,+1-338-490-8746,6216 Second St,Los Angeles,CA,32342,2005-10-25,2023-07-23,VIP,486,103283.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000959,Lisa,Hernandez,lisa.hernandez353@outlook.com,+1-287-478-2128,2904 Oak St,San Jose,CA,91793,1980-09-06,2023-05-20,Standard,413,198756.94,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000960,James,Garcia,james.garcia729@gmail.com,+1-563-717-9105,262 Park St,Phoenix,AZ,87374,1970-02-16,2024-08-22,Basic,558,58604.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000961,William,Smith,william.smith327@yahoo.com,+1-253-764-4912,5024 First St,San Diego,CA,68842,1968-10-06,2023-09-12,Premium,579,156249.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000962,James,Johnson,james.johnson565@gmail.com,+1-333-992-1174,9399 Main St,Philadelphia,PA,49676,1973-06-15,2024-06-21,VIP,689,92969.5,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000963,Mary,Miller,mary.miller376@business.org,+1-634-516-6605,2169 First St,Philadelphia,PA,44286,1958-01-18,2024-07-04,VIP,588,71667.69,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000964,Daniel,Hernandez,daniel.hernandez825@outlook.com,+1-721-216-1376,2106 Main St,Los Angeles,CA,41845,2000-12-05,2024-08-06,Basic,366,51951.07,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000965,Christopher,Johnson,christopher.johnson10@gmail.com,+1-954-926-6589,1154 Oak St,Los Angeles,CA,86382,1951-06-08,2023-01-03,Basic,408,132198.91,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000966,Mary,Williams,mary.williams941@gmail.com,+1-390-193-2500,63 Second St,Houston,TX,99863,1986-09-11,2024-05-30,Premium,381,92707.67,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000967,Lisa,Brown,lisa.brown620@yahoo.com,+1-680-394-2003,7251 Oak St,San Diego,CA,76530,2007-01-15,2025-02-22,Standard,502,71070.78,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000968,Mary,Johnson,mary.johnson193@yahoo.com,+1-529-874-4730,2662 Second St,Los Angeles,CA,93269,1954-06-20,2023-12-05,VIP,818,137104.12,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000969,Robert,Jones,robert.jones754@yahoo.com,+1-743-107-5123,4612 Oak St,Philadelphia,PA,18474,2002-01-28,2025-03-28,VIP,652,182971.36,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000970,Jennifer,Gonzalez,jennifer.gonzalez82@company.com,+1-212-862-2445,5217 Park St,San Antonio,TX,57379,1946-07-03,2025-03-22,Basic,626,103887.72,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000971,Emily,Davis,emily.davis782@company.com,+1-520-659-4117,3738 Park St,Phoenix,AZ,32354,2003-10-10,2023-08-12,VIP,776,178995.56,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000972,Daniel,Gonzalez,daniel.gonzalez475@company.com,+1-663-256-3327,6318 Second St,San Antonio,TX,13208,1995-02-05,2023-10-25,VIP,452,94898.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000973,Robert,Gonzalez,robert.gonzalez155@business.org,+1-388-322-2553,269 Second St,Chicago,IL,71903,1994-02-27,2024-01-27,Basic,502,28794.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000974,Michael,Jones,michael.jones285@yahoo.com,+1-394-598-9177,7092 Second St,Dallas,TX,30948,1963-11-19,2025-04-03,Basic,408,36708.56,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000975,Mary,Davis,mary.davis297@yahoo.com,+1-440-631-9097,3546 Second St,San Jose,CA,74291,2006-06-11,2023-11-12,Standard,646,135330.33,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000976,Jennifer,Johnson,jennifer.johnson133@business.org,+1-488-449-7117,2100 First St,San Jose,CA,84098,1965-02-14,2025-03-27,Premium,757,89751.49,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000977,Sarah,Garcia,sarah.garcia932@outlook.com,+1-849-587-5596,9094 First St,Houston,TX,85657,1977-11-26,2024-07-01,Standard,629,161779.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000978,Mary,Martinez,mary.martinez243@yahoo.com,+1-700-676-8696,318 First St,San Jose,CA,76972,1999-01-11,2023-06-09,Standard,629,39228.84,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000979,Lisa,Martinez,lisa.martinez69@company.com,+1-598-896-4165,4526 Elm St,Phoenix,AZ,28754,1974-12-20,2025-04-05,VIP,552,64083.33,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000980,Emily,Garcia,emily.garcia495@business.org,+1-349-902-5468,5244 Second St,San Jose,CA,51178,1953-05-07,2024-06-20,Standard,423,76733.43,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000981,Mary,Brown,mary.brown819@business.org,+1-489-354-7160,6931 Elm St,Dallas,TX,11430,1980-11-08,2024-02-16,Standard,447,76818.09,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000982,James,Hernandez,james.hernandez81@outlook.com,+1-676-894-3418,7319 Elm St,San Antonio,TX,60072,1957-10-16,2024-09-16,VIP,621,43855.35,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000983,Lisa,Jones,lisa.jones724@business.org,+1-664-391-3668,9609 Oak St,Houston,TX,52310,2006-01-31,2024-11-23,Premium,634,121700.65,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000984,Michael,Garcia,michael.garcia564@gmail.com,+1-843-544-6306,6481 Oak St,San Antonio,TX,52809,1952-08-08,2025-05-25,Basic,631,123982.96,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000985,Daniel,Rodriguez,daniel.rodriguez741@yahoo.com,+1-708-165-2112,2293 Oak St,New York,NY,23402,1960-09-14,2024-09-03,Standard,394,157065.42,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000986,Emily,Johnson,emily.johnson352@gmail.com,+1-704-510-9931,1019 Park St,San Antonio,TX,64572,1950-01-09,2023-05-16,Standard,391,167513.73,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000987,Michael,Johnson,michael.johnson233@yahoo.com,+1-257-760-1396,860 Elm St,Phoenix,AZ,39559,1964-08-29,2025-05-09,Premium,524,157742.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000988,Patricia,Williams,patricia.williams328@outlook.com,+1-596-874-7484,316 Park St,Dallas,TX,47963,1963-06-12,2025-06-16,VIP,369,32022.75,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000989,Sarah,Brown,sarah.brown504@gmail.com,+1-557-818-2320,9529 First St,San Jose,CA,76735,1992-11-16,2023-05-13,Standard,455,118840.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000990,David,Rodriguez,david.rodriguez524@company.com,+1-363-954-4302,9956 First St,Philadelphia,PA,53841,1990-01-15,2023-10-04,Basic,702,45854.34,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000991,Lisa,Smith,lisa.smith618@business.org,+1-988-515-4352,3029 Main St,San Diego,CA,15460,1972-11-04,2024-12-28,Standard,504,157957.87,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000992,Patricia,Lopez,patricia.lopez908@business.org,+1-510-469-8598,891 Elm St,Houston,TX,92066,1986-12-27,2024-03-05,Standard,823,29167.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
