order_id,customer_id,product_id,employee_id,order_date,ship_date,quantity,unit_price,discount_percent,tax_amount,total_amount,order_status,shipping_address,payment_method,created_at,updated_at
ORD_00004014,CUST_000716,PROD_000003,EMP_000019,2025-06-02,2025-06-10,6,368.54,8.8,66.52,332.31,Cancelled,1887 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004015,CUST_000981,PROD_000121,EMP_000125,2025-03-02,2025-03-03,2,840.95,22.0,23.97,959.61,Cancelled,8109 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004016,CUST_000552,PROD_000062,EMP_000151,2023-09-26,2023-09-29,10,133.08,4.6,24.08,675.38,Returned,1317 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004017,CUST_000913,PROD_000168,EMP_000012,2024-10-23,2024-10-24,8,259.5,22.6,38.67,541.23,Returned,4137 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004018,CUST_000677,PROD_000125,EMP_000099,2024-12-17,2024-12-18,4,326.26,14.2,13.86,286.45,Processing,4682 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004019,CUST_000162,PROD_000109,EMP_000074,2025-03-15,2025-03-23,3,506.51,7.4,24.5,311.64,Processing,2599 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004020,CUST_000792,PROD_000176,EMP_000173,2025-06-19,2025-06-23,3,144.77,19.8,33.03,109.3,Returned,5799 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004021,CUST_000699,PROD_000070,EMP_000172,2024-09-25,2024-09-27,8,226.77,18.7,80.51,803.76,Returned,1372 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004022,CUST_000727,PROD_000037,EMP_000074,2023-12-24,2023-12-27,5,118.33,25.5,59.96,981.36,Shipped,9872 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004023,CUST_000141,PROD_000132,EMP_000179,2025-02-20,2025-03-01,4,157.45,22.8,22.04,495.18,Shipped,8966 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004024,CUST_000181,PROD_000157,EMP_000060,2023-11-22,2023-11-29,8,444.43,11.0,8.3,940.03,Shipped,4418 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004025,CUST_000280,PROD_000188,EMP_000079,2024-10-17,2024-10-20,10,904.76,13.9,22.25,155.36,Cancelled,3083 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004026,CUST_000999,PROD_000065,EMP_000137,2025-01-06,2025-01-10,4,490.32,10.6,98.9,452.92,Returned,3587 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004027,CUST_000238,PROD_000153,EMP_000051,2025-05-01,2025-05-03,2,866.33,29.2,32.99,122.72,Delivered,4134 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004028,CUST_000761,PROD_000158,EMP_000097,2023-08-23,2023-08-31,6,840.86,1.0,47.77,822.88,Delivered,1534 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004029,CUST_000553,PROD_000058,EMP_000059,2023-10-06,2023-10-10,4,372.38,5.0,63.23,798.95,Shipped,281 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004030,CUST_000781,PROD_000142,EMP_000079,2024-08-25,2024-08-27,1,709.92,7.3,26.04,87.26,Processing,7228 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004031,CUST_000958,PROD_000170,EMP_000163,2025-07-10,2025-07-13,3,41.74,29.3,45.51,964.15,Cancelled,2867 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004032,CUST_000985,PROD_000102,EMP_000138,2025-06-24,2025-07-01,9,698.75,19.3,42.12,10.73,Delivered,271 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004033,CUST_000557,PROD_000139,EMP_000105,2024-10-17,2024-10-21,10,751.58,15.3,45.3,954.58,Cancelled,1616 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004034,CUST_000583,PROD_000195,EMP_000085,2023-11-03,2023-11-13,2,95.54,0.5,61.83,530.23,Cancelled,3402 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004035,CUST_000015,PROD_000146,EMP_000063,2024-09-10,2024-09-13,8,375.4,3.9,71.9,610.54,Cancelled,6494 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004036,CUST_000714,PROD_000021,EMP_000063,2025-06-08,2025-06-09,7,838.51,23.4,20.16,244.78,Returned,6423 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004037,CUST_000678,PROD_000143,EMP_000097,2025-04-25,2025-05-02,5,885.19,22.9,98.08,345.57,Returned,6314 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004038,CUST_000817,PROD_000086,EMP_000155,2024-06-07,2024-06-10,4,625.6,23.3,92.71,598.98,Cancelled,2480 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004039,CUST_000540,PROD_000004,EMP_000001,2025-06-11,2025-06-16,8,13.07,5.6,41.62,745.43,Cancelled,8257 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004040,CUST_000195,PROD_000145,EMP_000021,2023-09-28,2023-10-02,5,623.43,7.4,88.1,828.24,Shipped,3485 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004041,CUST_000781,PROD_000042,EMP_000160,2025-04-22,2025-04-23,5,874.64,22.1,16.13,878.44,Processing,3903 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004042,CUST_000442,PROD_000009,EMP_000196,2025-03-29,2025-03-31,1,667.16,18.6,49.2,748.64,Cancelled,3389 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004043,CUST_000130,PROD_000192,EMP_000164,2025-05-25,2025-05-27,1,106.39,10.9,9.96,915.63,Pending,9823 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004044,CUST_000494,PROD_000174,EMP_000007,2024-01-05,2024-01-10,3,702.63,17.4,67.32,951.71,Returned,6642 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004045,CUST_000996,PROD_000009,EMP_000013,2025-04-20,2025-04-30,5,340.72,2.3,72.73,792.07,Returned,4563 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004046,CUST_000393,PROD_000084,EMP_000191,2024-12-27,2024-12-31,3,478.1,7.8,86.3,777.81,Processing,5671 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004047,CUST_000831,PROD_000040,EMP_000051,2024-07-12,2024-07-16,3,976.17,13.8,96.54,49.13,Returned,4477 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004048,CUST_000228,PROD_000022,EMP_000127,2024-02-24,2024-02-29,10,878.19,6.4,41.52,800.58,Pending,6525 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004049,CUST_000486,PROD_000191,EMP_000183,2024-02-26,2024-03-04,4,738.55,27.8,20.01,171.01,Returned,5180 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004050,CUST_000268,PROD_000136,EMP_000062,2024-01-23,2024-01-30,4,603.71,13.3,3.27,824.15,Cancelled,9132 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004051,CUST_000148,PROD_000146,EMP_000083,2025-07-28,2025-08-05,9,524.39,5.2,67.25,933.03,Processing,5517 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004052,CUST_000220,PROD_000071,EMP_000037,2025-03-17,2025-03-20,4,826.04,27.3,13.11,423.61,Pending,273 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004053,CUST_000282,PROD_000037,EMP_000050,2023-10-22,2023-10-23,6,387.21,11.7,33.75,443.57,Delivered,206 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004054,CUST_000648,PROD_000164,EMP_000039,2025-04-15,2025-04-21,2,491.1,7.1,17.25,37.76,Shipped,3843 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004055,CUST_000984,PROD_000146,EMP_000007,2023-08-20,2023-08-24,2,440.91,12.4,38.98,947.38,Pending,2458 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004056,CUST_000761,PROD_000144,EMP_000089,2024-10-09,2024-10-11,2,450.94,26.5,66.34,993.46,Returned,6997 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004057,CUST_000504,PROD_000176,EMP_000097,2024-10-20,2024-10-29,6,787.62,17.6,37.81,309.09,Delivered,9234 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004058,CUST_000613,PROD_000174,EMP_000164,2024-07-23,2024-07-24,3,554.63,4.8,84.17,460.39,Shipped,6728 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004059,CUST_000188,PROD_000086,EMP_000183,2024-01-24,2024-01-29,6,473.12,7.3,29.49,457.65,Cancelled,2808 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004060,CUST_000197,PROD_000126,EMP_000170,2025-04-14,2025-04-21,9,254.68,27.8,86.34,970.91,Returned,8557 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004061,CUST_000133,PROD_000173,EMP_000068,2024-03-25,2024-03-28,1,949.01,12.6,36.67,955.24,Shipped,2595 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004062,CUST_000064,PROD_000087,EMP_000122,2023-10-22,2023-10-25,7,797.3,13.6,55.06,888.44,Pending,2377 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004063,CUST_000040,PROD_000069,EMP_000049,2025-01-19,2025-01-23,1,921.21,14.6,56.46,27.56,Pending,1509 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004064,CUST_000903,PROD_000050,EMP_000047,2024-07-30,2024-08-03,9,547.83,1.9,57.0,345.45,Shipped,161 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004065,CUST_000126,PROD_000143,EMP_000032,2024-03-24,2024-03-25,7,207.87,17.9,36.63,282.94,Cancelled,883 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004066,CUST_000914,PROD_000187,EMP_000098,2024-04-30,2024-05-05,7,148.77,18.4,68.36,42.62,Returned,6912 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004067,CUST_000357,PROD_000022,EMP_000034,2024-06-21,2024-06-28,6,871.37,7.5,47.64,204.96,Pending,4466 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004068,CUST_000123,PROD_000094,EMP_000037,2024-09-27,2024-10-01,9,455.34,28.3,75.09,497.87,Pending,441 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004069,CUST_000935,PROD_000089,EMP_000015,2024-10-30,2024-11-06,10,213.08,10.2,47.48,247.79,Processing,8438 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004070,CUST_000199,PROD_000083,EMP_000077,2025-01-25,2025-01-29,4,435.86,28.9,15.46,214.48,Delivered,920 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004071,CUST_000511,PROD_000009,EMP_000115,2023-10-28,2023-11-01,8,244.93,11.9,82.73,52.92,Pending,7117 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004072,CUST_000017,PROD_000115,EMP_000183,2024-05-15,2024-05-25,1,275.86,11.5,43.16,53.89,Shipped,9695 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004073,CUST_000594,PROD_000072,EMP_000147,2023-12-15,2023-12-19,5,275.6,21.3,6.75,654.36,Pending,5964 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004074,CUST_000810,PROD_000144,EMP_000113,2025-01-24,2025-02-03,9,882.79,12.5,17.29,944.97,Shipped,5459 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004075,CUST_000635,PROD_000067,EMP_000185,2025-04-16,2025-04-22,1,526.12,28.6,3.82,390.0,Processing,6809 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004076,CUST_000597,PROD_000166,EMP_000023,2025-07-21,2025-07-28,2,911.64,17.0,12.33,929.65,Processing,4071 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004077,CUST_000331,PROD_000045,EMP_000137,2024-10-09,2024-10-10,5,669.27,5.7,74.07,392.38,Shipped,4373 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004078,CUST_000310,PROD_000150,EMP_000070,2024-06-15,2024-06-22,2,792.75,26.3,63.55,416.01,Pending,5372 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004079,CUST_000423,PROD_000120,EMP_000078,2024-07-29,2024-07-30,8,694.1,17.6,57.12,444.48,Returned,479 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004080,CUST_000752,PROD_000139,EMP_000026,2023-09-18,2023-09-21,6,445.24,1.9,3.06,699.11,Cancelled,2715 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004081,CUST_000599,PROD_000180,EMP_000113,2024-01-18,2024-01-20,5,481.19,29.7,48.82,612.63,Shipped,540 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004082,CUST_000863,PROD_000029,EMP_000174,2025-01-29,2025-02-08,8,624.3,27.5,75.47,427.21,Returned,7290 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004083,CUST_000571,PROD_000105,EMP_000170,2023-08-28,2023-08-29,2,409.47,12.0,14.17,442.06,Processing,5444 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004084,CUST_000145,PROD_000096,EMP_000018,2025-05-30,2025-06-06,3,506.87,18.9,17.5,908.06,Shipped,2934 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004085,CUST_000294,PROD_000099,EMP_000151,2024-03-10,2024-03-18,9,350.37,3.7,42.22,532.28,Cancelled,4491 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004086,CUST_000282,PROD_000069,EMP_000188,2023-10-17,2023-10-24,4,909.08,20.6,96.12,820.48,Returned,2197 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004087,CUST_000096,PROD_000115,EMP_000027,2023-11-17,2023-11-22,2,114.55,3.3,18.06,50.27,Shipped,8554 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004088,CUST_000598,PROD_000051,EMP_000101,2025-05-26,2025-05-29,7,633.86,23.0,21.04,776.14,Returned,4939 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004089,CUST_000029,PROD_000120,EMP_000132,2024-05-26,2024-05-28,9,168.49,10.1,89.45,136.74,Cancelled,3870 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004090,CUST_000138,PROD_000043,EMP_000158,2025-02-17,2025-02-21,2,952.07,9.3,18.52,232.53,Pending,5939 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004091,CUST_000709,PROD_000116,EMP_000162,2023-12-17,2023-12-18,5,872.59,22.0,68.69,770.55,Returned,8359 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004092,CUST_000810,PROD_000182,EMP_000045,2025-05-15,2025-05-16,7,664.42,9.4,23.0,348.65,Shipped,4006 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004093,CUST_000284,PROD_000089,EMP_000165,2024-02-24,2024-02-26,3,835.56,19.9,56.37,540.39,Returned,8551 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004094,CUST_000079,PROD_000001,EMP_000113,2025-01-09,2025-01-14,10,898.99,7.9,99.15,456.65,Shipped,2927 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004095,CUST_000899,PROD_000002,EMP_000150,2025-07-30,2025-08-02,1,834.8,3.0,56.15,491.18,Delivered,9806 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004096,CUST_000769,PROD_000147,EMP_000038,2025-03-05,2025-03-10,1,88.82,11.3,84.28,931.66,Pending,6808 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004097,CUST_000248,PROD_000044,EMP_000133,2024-04-15,2024-04-17,10,469.1,11.0,64.57,723.66,Delivered,8041 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004098,CUST_000958,PROD_000143,EMP_000159,2024-03-06,2024-03-07,7,425.0,26.9,64.3,667.27,Delivered,5926 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004099,CUST_000999,PROD_000006,EMP_000013,2024-10-21,2024-10-24,7,685.91,14.8,41.2,460.05,Delivered,7291 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004100,CUST_000626,PROD_000145,EMP_000085,2023-09-12,2023-09-17,4,682.3,21.0,62.98,433.47,Pending,8846 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004101,CUST_000796,PROD_000183,EMP_000045,2024-10-22,2024-10-24,9,376.4,5.4,92.96,61.03,Pending,4835 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004102,CUST_000149,PROD_000041,EMP_000149,2023-11-22,2023-11-27,7,799.3,16.5,46.82,632.89,Delivered,6736 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004103,CUST_000382,PROD_000119,EMP_000010,2024-02-02,2024-02-03,2,832.65,25.4,15.69,931.18,Delivered,3784 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004104,CUST_000330,PROD_000092,EMP_000172,2024-06-18,2024-06-26,2,612.33,29.6,33.14,173.48,Pending,3128 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004105,CUST_000236,PROD_000140,EMP_000108,2023-10-05,2023-10-11,2,469.31,29.2,97.67,910.2,Returned,3770 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004106,CUST_000817,PROD_000125,EMP_000044,2025-03-04,2025-03-10,10,800.54,0.9,94.24,350.84,Returned,3589 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004107,CUST_000715,PROD_000093,EMP_000020,2025-04-05,2025-04-06,1,609.66,29.1,10.82,628.44,Cancelled,8636 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004108,CUST_000949,PROD_000111,EMP_000025,2024-02-15,2024-02-19,2,105.95,5.7,32.63,524.66,Delivered,7622 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004109,CUST_000916,PROD_000152,EMP_000024,2025-06-06,2025-06-09,1,937.89,7.6,34.14,675.52,Processing,8379 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004110,CUST_000935,PROD_000097,EMP_000058,2023-11-19,2023-11-28,5,328.99,9.8,27.56,397.05,Pending,6838 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004111,CUST_000913,PROD_000185,EMP_000174,2025-01-19,2025-01-20,1,198.56,13.3,39.1,470.9,Returned,5638 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004112,CUST_000072,PROD_000085,EMP_000017,2024-02-20,2024-02-29,1,941.11,23.7,49.5,877.07,Processing,3510 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004113,CUST_000066,PROD_000075,EMP_000178,2024-06-09,2024-06-14,7,271.62,23.3,35.54,370.75,Shipped,3640 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004114,CUST_000957,PROD_000035,EMP_000106,2025-06-20,2025-06-27,9,612.98,13.3,84.83,190.84,Shipped,7283 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004115,CUST_000610,PROD_000017,EMP_000046,2024-02-15,2024-02-21,6,140.1,2.9,40.54,210.72,Cancelled,8120 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004116,CUST_000463,PROD_000065,EMP_000003,2024-10-25,2024-10-27,6,555.79,12.4,93.56,531.09,Shipped,9465 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004117,CUST_000370,PROD_000066,EMP_000085,2025-02-21,2025-02-24,9,197.39,24.4,86.3,157.51,Pending,2266 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004118,CUST_000753,PROD_000150,EMP_000185,2024-02-17,2024-02-19,3,170.47,29.1,58.05,202.62,Delivered,1724 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004119,CUST_000110,PROD_000013,EMP_000039,2025-06-27,2025-07-01,10,305.49,9.3,13.04,693.47,Pending,1012 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004120,CUST_000125,PROD_000114,EMP_000124,2025-06-23,2025-06-28,10,637.68,2.9,17.49,514.31,Processing,4846 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004121,CUST_000115,PROD_000002,EMP_000152,2025-04-26,2025-05-03,8,40.53,24.1,88.71,626.68,Pending,6785 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004122,CUST_000739,PROD_000118,EMP_000165,2024-10-02,2024-10-11,8,468.63,4.3,95.57,280.22,Delivered,7225 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004123,CUST_000712,PROD_000119,EMP_000038,2025-08-01,2025-08-03,8,844.77,5.3,64.79,703.73,Processing,7926 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004124,CUST_000415,PROD_000190,EMP_000132,2025-06-08,2025-06-13,7,297.67,16.0,94.96,308.03,Returned,7243 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004125,CUST_000375,PROD_000132,EMP_000187,2023-09-11,2023-09-19,4,106.15,2.6,21.51,295.45,Cancelled,2955 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004126,CUST_000281,PROD_000082,EMP_000105,2024-04-09,2024-04-14,5,999.71,3.6,16.4,541.06,Returned,6121 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004127,CUST_000431,PROD_000129,EMP_000048,2025-01-08,2025-01-12,4,978.24,21.7,62.27,43.93,Shipped,7055 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004128,CUST_000700,PROD_000172,EMP_000114,2024-07-04,2024-07-09,1,475.48,8.6,77.68,930.44,Pending,1782 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004129,CUST_000637,PROD_000155,EMP_000124,2023-11-03,2023-11-05,8,929.3,27.6,54.07,261.53,Pending,5222 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004130,CUST_000463,PROD_000179,EMP_000028,2024-03-20,2024-03-22,6,737.51,4.9,32.15,23.93,Returned,3350 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004131,CUST_000192,PROD_000010,EMP_000078,2024-12-02,2024-12-03,7,842.81,23.2,83.96,202.02,Processing,8297 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004132,CUST_000638,PROD_000021,EMP_000027,2024-01-05,2024-01-07,4,36.07,6.9,42.05,99.16,Cancelled,6635 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004133,CUST_000451,PROD_000151,EMP_000111,2023-12-20,2023-12-30,8,529.02,11.4,40.12,494.77,Shipped,1051 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004134,CUST_000680,PROD_000177,EMP_000094,2024-06-13,2024-06-23,8,50.63,13.4,93.19,989.63,Pending,2262 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004135,CUST_000744,PROD_000036,EMP_000022,2023-09-20,2023-09-26,2,775.23,24.0,88.96,958.32,Cancelled,6605 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004136,CUST_000112,PROD_000110,EMP_000122,2024-12-22,2024-12-26,5,964.0,18.6,55.42,266.32,Delivered,7999 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004137,CUST_000845,PROD_000115,EMP_000129,2025-05-01,2025-05-06,1,330.8,16.3,92.49,653.82,Processing,284 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004138,CUST_000755,PROD_000097,EMP_000132,2025-03-27,2025-04-04,4,475.2,3.2,26.62,680.46,Cancelled,7475 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004139,CUST_000708,PROD_000094,EMP_000135,2023-08-17,2023-08-27,3,761.75,27.3,95.56,559.22,Pending,2381 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004140,CUST_000519,PROD_000060,EMP_000056,2023-12-02,2023-12-12,10,85.92,14.7,72.41,582.37,Delivered,8217 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004141,CUST_000121,PROD_000081,EMP_000018,2025-02-22,2025-02-24,3,709.99,11.7,99.46,591.83,Pending,2213 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004142,CUST_000499,PROD_000081,EMP_000097,2024-03-31,2024-04-06,4,610.82,23.9,70.28,976.78,Delivered,7654 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004143,CUST_000773,PROD_000079,EMP_000042,2024-05-29,2024-06-05,7,773.61,13.3,2.77,269.49,Processing,3312 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004144,CUST_000692,PROD_000158,EMP_000173,2024-03-24,2024-03-29,4,289.8,29.9,45.77,703.03,Returned,6654 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00004145,CUST_000447,PROD_000067,EMP_000124,2024-06-19,2024-06-28,5,526.51,0.8,31.54,258.43,Pending,3760 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
